id,ipsae,pdockq2,prodigy_kd,ipTM+pTM,dG_SASA_ratio,prodigy_dg_internal,ipTM,dG_rosetta
1A2YB_and_1JL1A,0.0,0.0198,1.305592605691933e-08,0.2776293216748711,1.173762269507638,-10.74880457711443,0.2004681403959923,1668.780029296875
1B0UA_and_1U2HA,0.0,0.0,5.234991706223005e-08,0.3450685024876705,3.410031803581521,-9.92656519379845,0.2473284358211515,6354.11181640625
1CKAA_and_2EHSA,0.014338,0.0918,0.002032051457252771,0.3688502612823183,0.6628177666081781,-3.670190000000002,0.3044106540671416,497.0858154296875
1CZTA_and_1X6IA,0.013745,0.073,9.931062955878471e-07,0.3772079973884817,4.730885526009489,-8.184112857142859,0.2958097591496394,5388.29150390625
1D4TA_and_3DSHA,0.0,0.0,9.335406540846536e-07,0.2961074394800925,2.251433546971672,-8.220735474452555,0.2142623179887652,2939.861572265625
1DEKA_and_2OS5A,0.0,0.0,7.480314977334049e-11,0.2521703200653525,9.067405382282507,-13.80525130434783,0.1497663784708378,14497.7197265625
1DJ8A_and_3CX5F,0.013359,0.1043,1.898506111273383e-08,0.2768631542351347,5.462016025076649,-10.52712022900763,0.2181879610867396,10795.3486328125
1DVPA_and_2C1DB,0.0,0.0016,8.60181002089621e-14,0.2092499964133258,7.369449232722274,-17.81254626865672,0.1463633235476205,20740.201171875
1EEJA_and_2CAYA,0.0,0.0,5.653124809695754e-06,0.2700232539175691,3.327857542825219,-7.154394809160305,0.1828298915151964,4433.3671875
1EERB_and_2B97A,0.118567,0.2017,3.709773970609377e-05,0.5787475387330592,0.3203392670123277,-6.040468888888888,0.5259435005799034,290.8217163085938
1EN2A_and_1YDGA,0.0,0.0,2.406270750973325e-08,0.2722153879910137,3.044886065127323,-10.38678863849765,0.1633861396926911,4084.959228515625
1F5MA_and_1PKHA,0.0,0.0,,0.1763519436755529,,,0.0906901494336686,0.0
1F9RA_and_1FK5A,0.0,0.038,2.752268345093119e-09,0.2357798301154559,4.282008942830466,-11.67057921259843,0.1643013992440539,7172.8359375
1F9ZA_and_1MJHA,0.0,0.0,9.400996264624403e-06,0.2399675187949617,2.340370490401761,-6.85325388127854,0.1609408666719676,3891.064208984375
1FAOA_and_3BDUA,0.014032,0.0899,3.069513711316803e-06,0.3910829111232342,1.253470066048458,-7.515977460317462,0.3159416989333417,950.257080078125
1FQTA_and_2EIGA,0.0,0.0,4.791253114265973e-08,0.3169810604958879,2.935712059965743,-9.979008487394958,0.2163428449377575,3666.3818359375
1G0OA_and_2HAHA,0.0,0.0,,0.2699291045943363,,,0.1577766399822754,0.0
1G8EA_and_1BN7A,0.015321,0.0424,1.580582841535873e-06,0.3939268878931824,1.663984120822612,-7.908962267657994,0.2944021103033043,2334.859375
1GQVA_and_2PVBA,0.041155,0.108,5.220395961622527e-10,0.4057352324371611,0.5622423697676415,-12.65489065573771,0.3414991384871128,1041.064086914062
1GY7A_and_1MO1A,0.080031,0.1711,1.696959789540609e-06,0.4375458121773021,0.4260477755643424,-7.8668975,0.3729546825236634,492.4586486816406
1HLQA_and_3B4QA,0.01324,0.1042,3.11844968174007e-06,0.3257654144550154,2.535005979092254,-7.506612481751826,0.258348068361804,2372.327880859375
1HZTA_and_2HQ6A,0.038244,0.1485,1.001506691172418e-05,0.4642737144473038,0.2986220391411572,-6.815789437229437,0.4253312696178665,312.6082458496094
1I1JA_and_1JATA,0.0,0.0,1.731486173019952e-05,0.2027074805920595,6.403517266974665,-6.491635576923077,0.1094615209111827,6718.7763671875
1IJBA_and_1NIGA,0.0,0.0291,1.462684368852394e-06,0.3651301715573793,0.7848889981051488,-7.954861219512195,0.295266792237305,1087.029296875
1IKTA_and_2J43A,0.0,0.0,2.328350089950644e-07,0.2488040922120246,2.789738086324853,-9.042943007518797,0.1555799040970066,2774.068115234375
1J30A_and_3PCGM,0.014371,0.0688,0.000190344963954081,0.4470277314127578,0.1270796558309509,-5.072235799373042,0.377525872282885,63.52872085571289
1J8RA_and_2F9LA,0.0,0.0196,5.827729043983304e-09,0.2681800483043955,2.524675186824593,-11.22639259541985,0.1943964768930376,4482.94140625
1JLVA_and_1UCDA,0.0,0.0,3.76432388846497e-08,0.240300697651849,1.263855178462508,-10.12183448979592,0.1562760754553209,1497.120849609375
1JOSA_and_1OH0A,0.014656,0.0959,1.483392064115741e-05,0.3791352381266384,1.177642882922777,-6.583201428571428,0.312513993947249,1797.145141601562
1JSDB_and_1MHYG,0.012661,0.0455,8.82901347345849e-12,0.2843397773087288,3.658586935258382,-15.07043777777778,0.2109436312558537,12524.4765625
1JSMB_and_1YSRA,0.0,0.0182,2.52286292433614e-11,0.2318985742803873,7.633035425311624,-14.44878173913044,0.1652862477012983,11622.2216796875
1JYHA_and_3BCIA,0.0,0.0149,1.048966268773432e-06,0.232326099605663,4.759871288593665,-8.151712098765433,0.1504096021958957,6271.41455078125
1K2EA_and_1NEPA,0.012058,0.053,5.395209238871952e-07,0.3185168915920217,1.056015816224646,-8.54537982300885,0.2480955848136207,2085.7138671875
1K5NA_and_1T00A,0.0,0.0063,5.362289232287224e-07,0.2584644537520854,2.634341008623958,-8.54900364820847,0.1760971682388101,3281.27978515625
1KAFA_and_2C9IA,0.0,0.0,1.171471246806605e-06,0.2855353948484706,2.889368008930292,-8.086312711864407,0.188619272696947,2647.6181640625
1KPTA_and_1F3UA,0.0,0.0,1.893074627597751e-10,0.18550384541603,13.46241623217841,-13.25548892473118,0.11118651740968,16933.3203125
1KXGA_and_1JG1A,0.016054,0.1101,2.118336782086667e-05,0.3890520513261404,1.877855686189396,-6.372240076335878,0.3124582915659778,2543.264404296875
1L1DA_and_2PCJA,0.016277,0.0703,1.668908565919494e-07,0.4003866300855082,0.3655564872902229,-9.24010287356322,0.3294824191927166,697.5885620117188
1L9LA_and_1XUBA,0.0,0.0,5.276400327633939e-08,0.2619715513507852,7.194389039933157,-9.921900210970465,0.1343353011942089,8277.345703125
1N62A_and_2PFWA,0.0,0.0,0.0005048868446430286,0.2103395409477262,2.550972160526833,-4.494654798206277,0.1104733386696738,887.8421630859375
1N7SD_and_2IMGA,0.014804,0.0771,1.158030685170262e-06,0.290638456591247,1.878839961317972,-8.093145161290323,0.1898900353711137,2346.98486328125
1N8VA_and_2A6CA,0.278059,0.3659,2.756462275339902e-07,0.6065057477659493,0.02299048039492055,-8.943005323741009,0.5801238328529297,25.33708381652832
1NEPA_and_1JL1A,0.01259,0.0587,1.655407896262189e-06,0.3282923310742329,1.427561396803908,-7.881575898617511,0.2566861996086447,1534.352294921875
1NEPA_and_2CGHA,0.013711,0.0686,5.780873673009157e-09,0.3389574963064576,2.740686183867751,-11.23117227799228,0.2515956449773629,5359.1328125
1NIJA_and_2V89A,0.0,0.0,1.544193408235451e-11,0.3404225212994278,3.727630972291849,-14.73943405017921,0.2361384167582427,8681.0537109375
1NNXA_and_1YWFA,0.013716,0.0379,1.713639773332338e-07,0.4224714192042286,1.525206830436034,-9.22444224489796,0.3394212123162353,2340.39599609375
1NYCA_and_1DM9A,0.0,0.0,9.430089489655219e-07,0.2146887735522205,3.160295686280517,-8.214760546448087,0.1384111778635584,2442.871337890625
1NZAA_and_1V58A,0.0,0.0079,3.169687749633469e-05,0.2792165136959466,2.69521917485381,-6.133626969696969,0.1942133599504779,2144.31005859375
1O50A_and_1B5FA,0.0,0.0,1.42978801674816e-08,0.2596972930545179,2.709302522470552,-10.69500191780822,0.1660247728216503,4531.43017578125
1OHPA_and_1X42A,0.0,0.0,9.121442643808773e-08,0.2468486109539725,5.501501506119337,-9.597800038314176,0.1568762925905178,10481.4140625
1P5ZB_and_1N1JB,0.0,0.0,9.640974103490181e-08,0.241122707774828,6.180689976110194,-9.56500173553719,0.122140733175177,7522.74169921875
1PVMA_and_2Q73A,0.01113,0.0463,1.745467105328718e-07,0.3296009268703459,3.972624115192516,-9.213546278026907,0.238953714791212,5447.3017578125
1Q3OA_and_1YM3A,0.0,0.0,1.619188439498536e-07,0.2599175255314492,3.837967346521441,-9.258010497737557,0.159679827672586,6387.38916015625
1Q9UA_and_1LL2A,0.0,0.0,2.565448397095209e-06,0.3266723850243239,3.197544104121277,-7.622189929328622,0.2328613015919131,3829.608642578125
1QG8A_and_1RWYA,0.012456,0.0495,5.896199403231828e-08,0.362972185966157,2.879437999135049,-9.856140476190475,0.2730468853100672,4201.9091796875
1QOIA_and_1KEAA,0.015523,0.0828,5.197653890988863e-06,0.5412936498467005,0.3251437834950633,-7.204130972222222,0.497514566560884,379.5657958984375
1QQP1_and_1WDJA,0.0,0.0,0.0001310655938710989,0.1846284107793962,0.5143470676605476,-5.293168095238094,0.1040334879028499,223.3041687011719
1R1MA_and_1TC1A,0.0,0.0,1.11742995978904e-07,0.2309687261393646,3.329720567772859,-9.477612711864408,0.1442233040846428,4124.642578125
1R29A_and_1RKBA,0.0,0.0208,1.693770437411982e-07,0.2536629239139266,9.022397921628516,-9.231347522123896,0.1604902125519193,12522.1796875
1R2QA_and_1RLJA,0.011556,0.03,4.820601099668175e-07,0.3102937864514846,4.397807335119269,-8.612056637168141,0.2336049737600044,5912.08642578125
1R8HA_and_3G23A,0.0,0.0,0.0004744953973738033,0.333460187189941,0.02106954330710045,-4.531413137254901,0.2295181158366513,7.68506383895874
1ROAA_and_1PK6A,0.011088,0.0507,1.376283196517398e-07,0.2946289938253026,4.944368584261092,-9.354247835051547,0.2190836047606661,6510.4013671875
1SE0A_and_3ELBA,0.0,0.0,5.691031531847005e-12,0.3123152065490888,5.511646382229337,-15.33045487179487,0.2118386244278958,9065.2265625
1SPVA_and_1VIZA,0.01337,0.0602,1.072412155460773e-07,0.3144286714286563,2.838988225267428,-9.501959964412812,0.236662846502259,4764.86572265625
1SQ2N_and_2A28A,0.012811,0.0411,1.268941999558119e-10,0.3103769728334136,6.993506390888328,-13.49233581395349,0.2225035856307327,9075.474609375
1T92A_and_1VKMA,0.011376,0.0475,2.331996702615266e-08,0.4695730595671732,0.6721439486236312,-10.40535258741259,0.4032557137213067,1443.088134765625
1TFUA_and_1JLJA,0.0,0.0,0.0001556546704058675,0.1983859466552261,3.707185255877523,-5.191363070866142,0.1162283556720562,3318.349853515625
1TJYA_and_2ZQEA,0.0,0.0,3.05297602139641e-09,0.2689703311987895,7.664388733824731,-11.60918461538462,0.14312002079635,9168.3828125
1TOVA_and_3D1KB,0.01074,0.0235,3.258892672741945e-07,0.2352758960893896,5.194689807634061,-8.843866237623763,0.1467097274505278,7059.72802734375
1TZ0A_and_1U0KA,0.0,0.0,1.066879231714328e-05,0.2356364162661235,2.891061567649016,-6.778350309278352,0.1238380018856297,3399.12646484375
1UCRA_and_1JLTA,0.0,0.0062,1.920549637098332e-08,0.256684213105361,6.964176192409222,-10.5202850931677,0.1627067904196094,10372.6533203125
1UHKA_and_1ELWA,0.0,0.0,2.054218706206411e-06,0.2827769394810569,1.589156400341654,-7.753774506437768,0.1977143476745312,2669.308837890625
1ULRA_and_3FSGA,0.013646,0.0808,7.45270805921352e-08,0.5189919618755252,1.959557365132078,-9.717432000000002,0.4443489490743688,2949.3134765625
1UNFX_and_2GKMA,0.0,0.0,5.062227551993567e-20,0.2601830660537981,20.0224558251814,-26.30646897959184,0.1633943387244569,50154.609375
1UOYA_and_1RYOA,0.0,0.0,1.032638425693396e-08,0.3172624431238684,1.511127568330582,-10.88767318181818,0.2019975527339712,1723.397827148438
1UPQA_and_2F5XA,0.0,0.0131,8.966465771874663e-08,0.3477273184260061,1.424366587250915,-9.607946308724832,0.2721838228129877,2115.1796875
1UPTA_and_1RLJA,0.20623,0.1622,1.781103280393445e-08,0.5909001559508218,0.4593736071055198,-10.56491585585586,0.5591481808943002,503.6090087890625
1UXOA_and_2YYOA,0.790775,0.6037,2.946330660347989e-07,0.8985848215290128,0.06225117134154324,-8.903564782608697,0.8929086487454461,70.87377166748047
1V4XB_and_2HA8A,0.012566,0.0484,1.4488489052669e-05,0.4984026229081799,0.02934550399336029,-6.597152248995984,0.4492245401930453,22.63799476623535
1V54H_and_1WPAA,0.0,0.0126,5.482562101439114e-11,0.2249487313598512,10.91288529176232,-13.98921487804878,0.1413747623761102,15595.1884765625
1V8HA_and_3BS9A,0.0,0.0141,3.385302764224608e-06,0.2455859988585864,4.010662746441766,-7.457997583892617,0.1690614939087827,4330.72802734375
1VQTA_and_2A7BA,0.0,0.0,6.264769393148703e-06,0.2153400326500925,2.611519641925241,-7.093567499999999,0.1139721606452657,1948.658447265625
1W6UA_and_2OZIA,0.0,0.0,2.302670750640087e-09,0.3026638448324563,2.517152107890436,-11.77618177474403,0.1873488566826779,5602.81494140625
1WA3A_and_3FOJA,0.0,0.017,2.124083721702777e-06,0.303412069450302,3.546748475084424,-7.733972115384617,0.203116816136938,3605.027587890625
1WDCC_and_2IDLA,0.235847,0.1781,8.380985309175471e-06,0.6233292673569006,2.290539584274373,-6.921255454545456,0.6026595384667882,3340.8037109375
1WDDS_and_3FD3A,0.0,0.0,0.0002660115263671431,0.2351576169566851,2.245773049874219,-4.874062529182879,0.1374549990606401,1597.365844726562
1WURA_and_2RKLA,0.010823,0.0265,0.0002539775764907643,0.35594121269746,0.2570555468658589,-4.901472512562815,0.2527040905492522,179.9502105712891
1WXCB_and_2ZE3A,0.015471,0.0881,4.341042178659497e-07,0.4339537980527657,0.9717319861529318,-8.67409823529412,0.3367806660164542,1577.10986328125
1XIWA_and_1QQP3,0.0,0.0,2.491619366091483e-08,0.2492209182590684,6.039308430612647,-10.36615153846154,0.166518898519227,9281.8818359375
1XIWB_and_1CGHA,0.12341,0.2122,2.363236927944842e-08,0.5927579282063653,0.5608821170707755,-10.39747341463415,0.5269018343105466,967.1248168945312
1XM8A_and_3DR9A,0.0,0.0175,3.728096236532913e-07,0.312944426674044,2.711290495060457,-8.764224150943395,0.2161713307633593,2974.26416015625
1Y66A_and_2OUSA,0.0,0.0,1.10142550455182e-11,0.4135784955551285,8.282118422193598,-14.93949895104895,0.3067572840434726,23108.341796875
1YDGA_and_2DOKA,0.0,0.0,3.258276583947774e-07,0.2421640346724119,7.746204594815829,-8.843978181818184,0.1607082179894606,9868.5634765625
1YQ5A_and_2OO1A,0.615574,0.56,3.20767178759843e-06,0.7787779188734757,0.003624777473584983,-7.489910000000002,0.7632352192938959,3.839871644973755
1YXYA_and_2VB1A,0.250372,0.2306,0.0001638142712090118,0.6434455986439078,0.03590715179835653,-5.161111216730038,0.6002641763332704,23.50974082946777
1YZ1A_and_2EIXA,0.0,0.0096,6.954048432924917e-09,0.2880254840763146,5.433016183200755,-11.1217724137931,0.196532655493865,12109.1796875
1Z2WA_and_2QCKA,0.0,0.0,2.073961065340487e-08,0.2445584255228167,3.302548254175786,-10.47478366255144,0.1611974077736007,4432.12255859375
1Z5RA_and_1HH5A,0.015434,0.0681,2.443369130953649e-09,0.4306591692993715,1.958563434270032,-11.741066,0.3257599474711861,2911.02392578125
1Z6OM_and_1GXUA,0.0,0.0,3.080952054415161e-06,0.2430555784373646,5.177201923503135,-7.513775178571429,0.1392328375792237,4605.20263671875
