id,ipsae,pdockq2,prodigy_kd,ipTM+pTM,dG_SASA_ratio,prodigy_dg_internal,ipTM,dG_rosetta
1Z9LA_and_1HDKA,0.015091,0.0834,4.11938977805168e-08,0.3691092630509663,2.952783444430393,-10.06846546391753,0.2997359325153049,3839.30224609375
1ZELA_and_2RCZA,0.014507,0.0751,1.416883573373008e-06,0.5529957562525052,2.640100646164229,-7.973697692307693,0.4858760859532322,3626.301025390625
1ZX8A_and_1VR8A,0.01129,0.0312,1.704963414198599e-06,0.2645347643613442,5.026103181524793,-7.864111505376345,0.195423906597772,6658.6142578125
1ZZKA_and_1T8HA,0.0,0.0127,1.096925587588272e-08,0.3313495935297931,3.861374084143623,-10.85191439330544,0.2159498874759448,5502.990234375
2ACFA_and_1GQVA,0.0,0.0082,4.629266187358419e-08,0.2369882946612407,3.401962376776341,-9.999372586206897,0.149070373608002,4151.98876953125
2AJ7A_and_2YZTA,0.014714,0.0675,1.143179562482326e-07,0.3314710482784193,10.01823714585519,-9.464123672316385,0.2407735450336472,15850.142578125
2B49A_and_1UIXA,0.0,0.0,7.107567789205071e-11,0.2978196570432896,16.21362949368582,-13.83551583333333,0.1770443134845152,25283.01171875
2BBHA_and_1Y0HA,0.0,0.013,1.263298954427363e-07,0.2519477201398845,6.648840329888487,-9.404966218487397,0.1635186057294136,11050.7021484375
2C4WA_and_1EZIA,0.0,0.0,8.867653344990862e-09,0.2259967367131598,10.27663679346555,-10.97784365591398,0.1381832233858309,13532.458984375
2CCJA_and_2GUZA,0.016366,0.1026,7.464829798980226e-08,0.4087852752071139,3.733553242719362,-9.716469756097561,0.3211835135423922,6267.70751953125
2CJSC_and_3BD1A,0.104566,0.25,2.100632335732671e-06,0.4760759104197997,1.618648056100624,-7.740545555555556,0.4247989311579538,2080.767333984375
2CKLA_and_2W3QA,0.0,0.0,2.680701087510258e-08,0.2562368054246149,6.203003863635558,-10.32284285714286,0.1641923739426313,9815.94921875
2CUKA_and_3CWIA,0.0,0.0,2.233364140039738e-06,0.3462859019002583,13.15591497195534,-7.704267872340425,0.2292297050681947,16790.923828125
2CWZA_and_2I5IA,0.0,0.0,6.68713553299235e-11,0.251259741771456,6.016732663214539,-13.87161818181818,0.1481259160920859,11429.3095703125
2D5KA_and_1O4VA,0.0,0.0,,0.2093328263715619,,,0.1249414231752638,0.0
2DJFA_and_2BZ1A,0.041892,0.1552,4.663649517067638e-06,0.4522584715946469,0.2216177453107262,-7.268318818565401,0.3941841415600589,327.7793273925781
2DJFC_and_3CE1A,0.013911,0.0973,1.657964027239889e-06,0.330981253027659,0.05894522675361677,-7.880662352941176,0.2340428262385675,64.69371032714844
2DPLA_and_1WU9A,0.0,0.0,0.0007007843116543029,0.2905523707726211,0.7926771533273888,-4.3005289298893,0.1657174912521367,592.0068969726562
2DQAA_and_2OS5A,0.0,0.0,5.951754281147977e-07,0.2403929944589496,2.686613350265053,-8.487251666666667,0.1594487189268915,3613.53857421875
2DXQA_and_2YV8A,0.0,0.0,4.409635904663898e-07,0.259467546902281,2.363910232587312,-8.664815652173914,0.1855507730320572,3261.9228515625
2E1FA_and_2J8MA,0.0,0.0043,2.068791320115913e-06,0.2510959905166802,0.5527691835266768,-7.749589056603774,0.1512929858954389,568.0253295898438
2F99A_and_2FOJA,0.0,0.0,1.033686928207558e-07,0.2396500614931965,3.864107966817842,-9.523736129032258,0.1620717812610894,4781.04541015625
2F9SA_and_1IWDA,0.010997,0.0232,3.887022526494055e-09,0.3164067718116684,3.842878521369721,-11.46617928870293,0.2255325344102553,5404.7900390625
2F9SA_and_1WCV1,0.350699,0.2897,8.022314438246676e-06,0.6878180977496369,1.97826906941196,-6.94715256916996,0.6494015127604387,2427.088623046875
2FE5A_and_2CJSC,0.010768,0.0179,2.654390376648338e-07,0.2396116987559981,1.855385572359455,-8.965346666666667,0.1476602504377307,2239.264892578125
2FE7A_and_2GBWB,0.0,0.0005,0.0003878861213046035,0.2217202851349686,0.1427607901014094,-4.650742903225808,0.136471265506862,56.5009765625
2GUDA_and_2GIAB,0.0,0.0165,7.348574355106218e-10,0.277652797558099,4.948932914817769,-12.45243571428571,0.1965295520779652,7743.5830078125
2GUZB_and_2DDRA,0.017231,0.1309,4.97067190586239e-09,0.4500596254789786,0.6360037083228167,-11.32057765690377,0.3504978679154435,1025.525390625
2GW8A_and_1GTZA,0.0,0.0282,0.004512830866199908,0.2263682659719738,-0.001476290402746176,-3.197774444444445,0.1281113126232808,-0.4299675524234772
2HDDA_and_1XIZA,0.010793,0.025,3.746722514593736e-10,0.2963699712271364,7.751983607632696,-12.85128184210526,0.1911698802220925,12118.1142578125
2HEOA_and_2Q3WA,0.044394,0.1836,2.390192495434561e-05,0.4422603848839547,2.425569831867543,-6.30074962962963,0.3683361213471965,1891.748901367188
2HPWA_and_2O9SA,0.0,0.0134,3.329519202671269e-07,0.3408043079253252,2.193354872186081,-8.83117157894737,0.2328886771922038,2968.53955078125
2IN0A_and_1G8IA,0.0,0.0117,5.305723822223018e-07,0.2573939949142371,3.375621137013426,-8.55528262295082,0.1783111802301323,5020.8701171875
2J7YA_and_2FUPA,0.074066,0.1828,6.614619151851212e-09,0.6046642692081765,2.590637424686439,-11.15140161764706,0.588104875847653,6321.14013671875
2JABA_and_1ISUA,0.075682,0.1987,9.029844569391698e-06,0.457642995051773,1.675055406220469,-6.87710354609929,0.3848298624017894,2316.1337890625
2NMLA_and_2HLVA,0.0,0.0005,4.224948036653878e-07,0.2542451419877427,0.8124739736343435,-8.690148292682927,0.1633451539114685,1163.69580078125
2NRRA_and_1K2XA,0.0,0.0,0.001581958305114275,0.2364854014247989,-0.005640504240450552,-3.818438723404256,0.157468878257438,-1.617486715316772
2NRRA_and_2D2RA,0.014428,0.0869,1.439409713288447e-05,0.5491855160491275,0.7338484861044724,-6.601022307692308,0.5028305660115896,600.8443603515625
2NSAA_and_1I12A,0.0,0.0,8.992679449257416e-11,0.2535452496739253,2.376046225698218,-13.69622636363636,0.188301548736594,5573.49267578125
2O8LA_and_1ROCA,0.0,0.0,6.311292184780383e-09,0.2452021963839482,3.570254348059998,-11.17919534883721,0.1502639634377687,5476.1669921875
2O9UX_and_2OHWA,0.0,0.0,1.944539291169629e-06,0.1910996307806991,2.389506749767979,-7.786262748538013,0.09694345405266415,2855.009033203125
2O9UX_and_2RFFA,0.0,0.0,3.447507526246253e-07,0.2375579559115166,3.904747154777199,-8.810552893081763,0.1669813080827303,6429.25341796875
2OAIA_and_2GYQA,0.0,0.0,4.649837578426364e-07,0.2766304958158699,6.042701977476224,-8.63341113402062,0.1756816066863672,6368.203125
2OB5A_and_2QXXA,0.0,0.0,4.986889143250614e-06,0.2455948391000574,1.879280263982636,-7.228640542635659,0.1572916913026821,1771.39599609375
2ONFA_and_1X0PA,0.0,0.0,1.559318235637788e-08,0.2065649266458758,5.93035315228938,-10.64365444444445,0.1240245195781449,8749.3623046875
2OPCA_and_2OZNA,0.0,0.0217,1.315866741165126e-08,0.2604451587678436,5.494787404575407,-10.74416346938776,0.1784457770223523,8036.826171875
2OQ0A_and_1K8KG,0.0,0.0,6.236425896410886e-13,0.1981915004969079,8.61619262099098,-16.63960555555555,0.1305710569196077,20586.89453125
2OX7A_and_2BURB,0.01178,0.0226,6.26155730785264e-09,0.3227263973658016,2.26272964155517,-11.18387967213115,0.2317366564746929,4828.20654296875
2OXGA_and_2Q9VA,0.016778,0.0449,6.952000365126915e-07,0.2553221039986091,1.849232809011622,-8.39527447368421,0.1822999122349284,2059.427734375
2OZNA_and_2HQSC,0.014176,0.088,2.196347561559897e-07,0.3081311943395763,4.49115100118744,-9.077499782608697,0.2297724514427868,6360.7861328125
2P1MA_and_2PN0A,0.0,0.0,4.049113132313061e-07,0.1879586223615717,4.610878605012675,-8.715317469879517,0.1199666807915588,8987.4990234375
2P3PA_and_1RFEA,0.0,0.0,1.463693855082624e-05,0.2303171553100609,0.2529596370527876,-6.591116551724138,0.1458685274804057,174.4543609619141
2P5KA_and_2C5QA,0.0,0.0139,8.65847117194512e-07,0.4775172493298202,2.121765277611302,-8.265305688073395,0.3908011401782286,1738.39697265625
2P84A_and_3CSEA,0.0,0.012,3.60352669121322e-09,0.2836826921296479,5.781563903567206,-11.51101848056537,0.1909261678475043,10118.376953125
2PEXA_and_1G2IA,0.0,0.0,0.0003308137045108345,0.2085755441958922,0.1689093709854943,-4.744977719298246,0.1200169542277843,43.48012161254883
2PEXA_and_2QY6A,0.0,0.0,2.120145826953661e-07,0.230284985960069,3.396159989743834,-9.09840699658703,0.1267916086825992,4630.69482421875
2PK3A_and_1Z3EB,0.012126,0.0413,1.170064463938606e-06,0.436283421149539,5.767015244545328,-8.087024160583942,0.3389675196365908,6406.5830078125
2PMUA_and_2FJRA,0.0,0.0,8.73097541627542e-07,0.1833710803890294,1.074765158977914,-8.260368297872342,0.1254822718877863,1483.263427734375
2PN0A_and_1V54D,0.0,0.0,3.135760899580397e-08,0.1853879865606944,1.374342804184794,-10.23000709401709,0.1485526137362221,2771.469970703125
2PN6A_and_2PR7A,0.0,0.0,3.969675474040301e-06,0.2099137542568734,10.0377004480581,-7.363712678571428,0.1297517533859349,13539.234375
2PNFA_and_2Q5WD,0.025329,0.1539,8.363698599920214e-07,0.3817327451457131,2.091997629923589,-8.285814137931034,0.2783318393828835,3828.068115234375
2PS1A_and_1KT6A,0.0,0.0,1.90626129777981e-05,0.2259767837249884,4.595430425332689,-6.434698019169328,0.1388915094653872,4492.27978515625
2QJLA_and_1IHOA,0.0,0.0145,2.612692054230349e-08,0.3853983718076694,3.392636039659775,-10.33805791519435,0.2945606131749809,4637.10107421875
2QMOA_and_2I6JA,0.0,0.0,1.028342099651912e-07,0.2493402170806039,5.651988649857244,-9.526805555555555,0.1603517740495077,7843.94189453125
2QNGA_and_1S5AA,0.0,0.0,1.873496244532817e-06,0.2303012804554607,8.112907466125227,-7.808299572649574,0.1520048204473028,8033.1416015625
2QV6A_and_2BWKA,0.0,0.0,6.614609699284136e-09,0.2312948166406897,5.796232535647748,-11.15140246376812,0.1173429162599844,10528.9384765625
2RFAA_and_1S12A,0.039664,0.11,2.680252638308397e-08,0.5006433139455115,1.493674578045809,-10.32294191489362,0.4313469216402743,3292.013916015625
2RFFA_and_2FZSA,0.0,0.0098,0.0002146103432229368,0.2315804461525801,0.08497982237970551,-5.001193362831859,0.1353271749318594,59.26594161987305
2RKNA_and_1KAFA,0.0,0.0,1.739472227327175e-07,0.2158408498466732,4.053167796486775,-9.215583333333333,0.1219017121347114,5022.2919921875
2V1QA_and_2H62A,0.0,0.0,3.42645111497806e-06,0.2266717537930771,1.353671597653347,-7.450844125874127,0.1349103014691331,1306.1982421875
2VN6A_and_1SENA,0.01711,0.1455,2.78782815942821e-07,0.3801317971438932,1.701396255138732,-8.936305961538462,0.3162510042706869,2099.338134765625
2VPAA_and_1PM4A,0.0,0.0,3.093709978317944e-09,0.2570890864678973,8.709188010827534,-11.60133697318008,0.1763566603621928,13584.890625
2VVPA_and_1R9CA,0.0,0.0,0.0001555318280849574,0.1807800143279951,2.243604006782945,-5.191830530973451,0.08355480849590341,1142.316040039062
2YXBA_and_2QFFA,0.012992,0.064,8.641470692112679e-08,0.2939119264946177,4.477695693595381,-9.629805541401273,0.2186285666958254,8980.099609375
2YXBA_and_3D3BJ,0.0,0.0167,5.078628994027182e-07,0.2419669643882058,2.993816499775506,-8.58118349112426,0.1666126432356759,5425.01513671875
2Z8TX_and_1LKKA,0.015327,0.0708,5.324750821867859e-08,0.3283756484986753,0.9769353449388145,-9.916499285714286,0.2353453678520041,1506.572875976562
2ZPLA_and_2H17A,0.0,0.0169,3.365395226218451e-07,0.2904510778647845,0.4399369731741636,-8.824825862068966,0.200280254991761,629.8328247070312
3B5EA_and_3B7HA,0.0,0.0,3.52058239382481e-10,0.2821763292169558,13.37628016610727,-12.88814238578681,0.174913422622692,20850.373046875
3BC1A_and_2C9JA,0.133531,0.1641,1.881005491519866e-08,0.5201590360209634,1.154950565975591,-10.53260347985348,0.471854575556947,2001.552734375
3BCWA_and_1YO3A,0.0,0.009,4.250133209308032e-07,0.2376815765190478,1.270558541441054,-8.686629289940829,0.1489841810745384,1686.116333007812
3BDUA_and_3EMFA,0.029307,0.1679,1.1530339089261e-06,0.4593919111270577,1.970944817757949,-8.095705490196078,0.3919015806495557,2330.984130859375
3BHOA_and_2PW4A,0.0,0.0,2.994989470614745e-07,0.2532362602605855,1.245053649809275,-8.893866261682243,0.1748383156040432,1805.359252929688
3BJHA_and_1HRUA,0.014467,0.0692,4.593900524625214e-11,0.4452435780150122,3.047743666316,-14.09392178571429,0.3852691871668348,7893.44775390625
3BKRA_and_1U69A,0.0,0.0,8.021510077169936e-07,0.2200727627448719,2.827592201886541,-8.310548110599079,0.133958798548016,2696.125732421875
3BPUA_and_3DALA,0.0,0.0013,6.898298250547913e-08,0.2868007566586483,3.301380234210244,-9.763202115384615,0.1994972400308556,5955.3369140625
3BS2A_and_2GIBA,0.0,0.0,3.711994253579783e-07,0.2385674497517367,0.7399111654776862,-8.766786976744187,0.1447385921464868,678.71142578125
3BX1C_and_2FDRA,0.0,0.0,6.357179424170157e-12,0.2171009428165375,16.67285029788996,-15.26491456140351,0.1424803352874283,19935.15234375
3CC6A_and_2I61A,0.0,0.0,8.445039482190942e-09,0.3362506294674644,7.126905042078814,-11.00675595744681,0.2290184662097664,11200.7333984375
3CK6A_and_2I2QA,0.0,0.0001,4.176847581689224e-12,0.2926645111359272,14.67847095045438,-15.51360867647059,0.1995669853572563,26565.767578125
3CXKA_and_1ELKA,0.014619,0.0783,1.816463527034739e-07,0.3013146149806323,1.566787889756629,-9.189940093896714,0.2238525419915194,1889.499145507812
3DEWA_and_3CNVA,0.0,0.0,8.463120438167429e-11,0.2282744351951662,10.2345470984117,-13.73216198501873,0.1506325764751847,18999.939453125
3DF8A_and_2QTDA,0.0,0.023,3.144152584232703e-08,0.2360171847548425,5.45548741727888,-10.22842470588235,0.1651477890907542,6680.875
3DO8A_and_1WKUA,0.0,0.0,2.626638031447008e-11,0.294837505660945,1.18030441198398,-14.4249143939394,0.2037213759138943,2819.637451171875
3EB5A_and_2HZLA,0.011714,0.0318,2.699055343977265e-07,0.3856931001638618,3.180795977662382,-8.955466575342466,0.2702934231479831,3906.653076171875
3EBTA_and_1QMVA,0.012908,0.0856,9.06671423379542e-07,0.3783664492820511,1.113641268686421,-8.238027086614174,0.3143341843794563,1468.255126953125
3ECYA_and_2QEDA,0.0,0.0,9.432863565302086e-09,0.2440979625511965,8.198219777891476,-10.94125874015748,0.1326168569727905,12866.359375
3F75A_and_3FH2A,0.437555,0.409,4.39579452113763e-06,0.7498020145257065,0.2233680224542861,-7.30334090909091,0.7209317691844814,405.1736145019531
3FE3A_and_2OUFA,0.0,0.0,7.391212955203277e-08,0.3298885076967194,12.71533141725502,-9.72233782051282,0.2161254839155796,19225.20703125
3FZYA_and_1EK0A,0.216505,0.1827,2.218013885267861e-08,0.638609715868823,0.4321337035998046,-10.43502378787879,0.5987961597029434,518.6173095703125
3PROC_and_2QJWA,0.011698,0.0258,1.680241411296875e-09,0.2654880992219583,2.91320689570898,-11.96276818181818,0.193373334214631,6838.884765625
830CA_and_2Z79A,0.015241,0.0931,1.987969746972051e-11,0.3339427301633346,2.53141134946833,-14.58986506072875,0.2604068790108368,5678.33203125
