id,ipsae,pdockq2,prodigy_kd,ipTM+pTM,pTM,REF2015,label_interacting
1dev__A1_Q15796_and_1dev__B1_O95405,0.842195,0.7079,2.4e-11,0.9056468723938654,0.8999081426263151,-89.63121480785654,1
1f3u__B1_P35269_and_1f3u__A1_P13984,0.801049,0.6235,6E-13,0.87405535121097,0.8820975601430711,1036.6340196082824,1
1gk6__A1_P03069_and_1gk6__B1_P03069,0.687575,0.7592,4.3e-06,0.8420693505679792,0.8422414727608691,-187.31961101373105,1
1gmj__A1_P01096_and_1gmj__B1_P01096,0.113062,0.2755,1.9e-05,0.571138724703979,0.5532682636451492,-120.2495348657967,1
1h31__A1_Q939U1_and_1h31__B1_Q939U4,0.899622,0.7446,2.8e-09,0.9575430430586003,0.9567188658746643,102.11193333170046,1
1ijx__A1_P97401_and_1ijx__C1_P97401,0.692283,0.6278,2.1e-09,0.8541923896654098,0.845671126298008,1630.492607056411,1
1jrk__A1_Q8ZTD8_and_1jrk__B1_Q8ZTD8,0.826044,0.6282,1.5e-08,0.8994672974392173,0.8959861936413829,90.27459702583256,1
1myl__A1_P03050_and_1myl__B1_P03050,0.703455,0.8133,7.1e-08,0.8684541096571606,0.8662465525488079,321.8516164408773,1
1nkn__B1_Q17042_and_1nkn__A1_Q17042,0.604792,0.684,6.4e-09,0.76548252012117,0.7644046535941026,-161.95066513703145,1
1pdk__A1_P15319_and_1pdk__B1_P62532,0.891033,0.6021,2.4e-11,0.9241556976354299,0.923973496804399,2982.670977247859,1
1sj5__A1_Q9WY07_and_1sj5__B1_Q9WY07,0.880273,0.6825,1.8e-07,0.9289336473616454,0.9309232047195056,-134.8341520752581,1
1tfe__A1_P43895_and_1tfe__A2_P43895,0.843674,0.6577,1.4e-08,0.9108012702526652,0.9078093762329323,-187.50907906033945,1
1uix__A1_Q28021_and_1uix__B1_Q28021,0.560597,0.6681,5.2e-08,0.7338804165534633,0.730745059056669,-194.16534287768974,1
1vla__A1_Q9X021_and_1vla__B1_Q9X021,0.89517,0.7379,1.3e-18,0.9407625283603325,0.9401204207591076,-244.00536390438276,1
1w33__A1_O50957_and_1w33__B1_O50957,0.872552,0.5875,5.5e-13,0.915599831203203,0.9230518022660208,-543.7602454223336,1
1xe8__B1_Q03629_and_1xe8__A1_Q03629,0.920284,0.7532,2.4e-10,0.9531562375040522,0.952058717952289,640.685489204783,1
1xuv__A1_Q8PZJ2_and_1xuv__C1_Q8PZJ2,0.89524,0.7372,"0,00000002",0.9422316909047994,0.940055492773482,986.9273109468122,1
1ygt__A1_Q94524_and_1ygt__A2_Q94524,0.839768,0.7533,4E-15,0.9130185986724839,0.9100244812365469,508.5563236656994,1
1zva__A1_P59594_and_1zva__A2_P59594,0.670949,0.679,1.8e-08,0.8392657951700615,0.8360533403235544,404.8092556120442,1
2b0a__A1_Q58193_and_2b0a__A2_Q58193,0.903882,0.751,1.7e-11,0.9443674969601275,0.9419320346982152,-394.2224501927679,1
2bdt__A1_Q9K6P2_and_2bdt__A2_Q9K6P2,0.867791,0.6581,2.5e-09,0.9225964694039855,0.9206135109571338,3556.906709098188,1
2bti__A1_A1JK11_and_2bti__B1_A1JK11,0.747853,0.7643,1.9e-11,0.8717498507484542,0.8720586976652441,185.22106095279355,1
2cg5__A1_Q9NRN7_and_2cg5__B1_P49327,0.876394,0.7037,5.3e-07,0.922273426752589,0.9183425557831038,1510.4916243306639,1
2f22__B1_Q9RC77_and_2f22__A1_Q9RC77,0.916483,0.7679,8E-11,0.9521757178838663,0.9514908327257575,-285.79665876127615,1
2gkv__A1_P00777_and_2gkv__B1_P68390,0.915252,0.7667,1.5e-10,0.9338762935072091,0.9281839504478919,-314.4971828297912,1
2gt4__A1_P32056_and_2gt4__B1_P32056,0.900093,0.7471,1.5e-08,0.9440566505333632,0.9424506548203091,715.8038197252404,1
2guh__A1_Q0S8Y3_and_2guh__B1_Q0S8Y3,0.893619,0.7193,9.3e-11,0.9377764231874834,0.9366244820540074,-397.65669808853823,1
2i2w__A1_P63224_and_2i2w__D1_P63224,0.748994,0.5875,7.7e-11,0.8994250992686094,0.8946828788083246,548.8372512239922,1
2iml__A1_O28442_and_2iml__C1_O28442,0.934663,0.7867,5.4e-10,0.9616418001255534,0.96070209987503,620.3285796233812,1
2j8q__A1_O43809_and_2j8q__B1_O43809,0.909012,0.699,1.6e-11,0.9449083900259132,0.9452863879208097,428.24845973795675,1
2ns9__A1_Q9Y9R3_and_2ns9__B1_Q9Y9R3,0.594527,0.5139,4.8e-07,0.7789797194237658,0.7612066072352194,525.6130149976788,1
2nvn__A1_Q31MH7_and_2nvn__A2_Q31MH7,0.840484,0.7307,8.1e-06,0.9092168211753873,0.9074085477205163,5674.303736310211,1
2nyh__A1_Q13JM0_and_2nyh__B1_Q13JM0,0.908272,0.8093,1.8e-11,0.9494219295774216,0.9485898789327316,-234.10794716126435,1
2nys__A1_Q8U561_and_2nys__B1_Q8U561,0.756739,0.6178,8.2e-06,0.8653055131930347,0.8628736158325536,800.130393292223,1
2ox1__A1_O30011_and_2ox1__B1_O30011,0.891072,0.7139,1.2e-06,0.9382594650675122,0.9357978515609792,700.6997168225882,1
2pqv__B1_A0A0H2UMZ7_and_2pqv__A1_A0A0H2UMZ7,0.890711,0.7002,1.4e-08,0.9374509314655469,0.9356451554469366,-177.3665123210168,1
2q3t__A1_Q9LUJ3_and_2q3t__A2_Q9LUJ3,0.843335,0.7228,1.2e-08,0.9135982576294677,0.9104825883105011,425.63008026774196,1
2r01__A1_Q8KFI1_and_2r01__A2_Q8KFI1,0.937134,0.7825,1.4e-14,0.9631484437155793,0.9623543396480706,-173.483357114504,1
2rkl__F1_Q06263_and_2rkl__E1_Q06263,0.745887,0.7954,7.6e-06,0.8698448819069498,0.867399110515652,-2.0265450761624066,1
2tdx__A1_P0DJL7_and_2tdx__A2_P0DJL7,0.820148,0.6998,1.7e-05,0.9011413776463949,0.8964368267237725,364.146420763892,1
2vkj__A1_Q9X1W9_and_2vkj__B1_Q9X1W9,0.689809,0.6089,0.00015,0.8230567775953122,0.8199055506162165,2180.754734195492,1
2vvo__A1_P9WKD7_and_2vvo__B1_P9WKD7,0.936977,0.8361,6.7e-13,0.9640516235104231,0.9635431593955879,-163.47006882253822,1
2wcu__A1_Q8R2K1_and_2wcu__B1_Q8R2K1,0.739571,0.5784,6.5e-05,0.8963525247113766,0.8914095266755181,-280.19126439222214,1
2wfh__A1_O94813_and_2wfh__B1_O94813,0.861434,0.6912,4.3e-12,0.9212147201494605,0.9168240243052193,-97.29032415009303,1
2wns__B1_P11172_and_2wns__A1_P11172,0.865809,0.6407,2.6e-10,0.9195427718269783,0.9181564201697354,1304.0563263982797,1
2wwo__A1_Q66ED7_and_2wwo__B1_Q66ED7,0.849799,0.6647,2.2e-05,0.9150215663789936,0.9116444716206975,159.3310904151195,1
2yve__A1_Q8NMG3_and_2yve__B1_Q8NMG3,0.880036,0.6985,4.8e-09,0.9295318608961979,0.9288198240427672,262.14635985531027,1
2yyh__A1_O67435_and_2yyh__B1_O67435,0.863821,0.7168,1.7e-07,0.9290747840594121,0.9263144039782019,-411.1276439984986,1
2zw2__A1_F9VNF4_and_2zw2__B1_F9VNF4,0.855284,0.811,6.2e-11,0.923878548468309,0.9217854772212576,635.1913031042099,1
3cq3__A1_Q53W28_and_3cq3__A2_Q53W28,0.0,0.0262,8.7e-06,0.3229569271240059,0.260013112505709,1157.8558794054725,1
3cqr__A1_Q39249_and_3cqr__B1_Q39249,0.0,0.0,6.7e-10,0.22813753417678562,0.15052413702878747,21904.408975367074,1
3cwx__A1_P94837_and_3cwx__B1_P94837,0.643754,0.5425,1.5e-07,0.8406261062734215,0.8339391104507867,-14.853612776644288,1
3ent__A1_Q2YAE2_and_3ent__B1_Q2YAE2,0.871977,0.7586,1.2e-09,0.9221018990190072,0.923217323521829,144.59985939146523,1
3exq__A1_Q03S37_and_3exq__A2_Q03S37,0.783499,0.6394,5.2e-15,0.8744907723351085,0.8708984585130317,64.79001153001744,1
3fil__A1_P19909_and_3fil__B1_P19909,0.775161,0.8208,"0,000003",0.892900621534882,0.8895959011686172,-243.36632091103525,1
3g7p__A1_B7JA91_and_3g7p__A2_B7JA91,0.814622,0.6361,"0,00003",0.8958594959624863,0.8918976191201555,138.95545672039395,1
3gku__A1_D0VX24_and_3gku__B1_D0VX24,0.648097,0.4298,"0,000000002",0.730236473460506,0.7266803590368369,6607.990787794756,1
3gr5__A1_O52135_and_3gr5__A2_O52135,0.764883,0.5975,2.2e-10,0.8795395475071044,0.874243277682715,2765.350638321807,1
3k3d__A1_P9WLZ7_and_3k3d__A2_P9WLZ7,0.849557,0.6506,5.4e-10,0.9184565549109709,0.9177288262140239,-25.660783387547607,1
3k9m__A1_P07858_and_3k9m__B1_P01040,0.891827,0.7117,8E-14,0.9283563939222073,0.9251030865036671,5453.229745936313,1
3kxa__A1_Q5F9C2_and_3kxa__B1_Q5F9C2,0.599705,0.5673,7.8e-08,0.7613361068253874,0.7507030048618193,3147.0410382293353,1
3l34__B1_Q9HT87_and_3l34__A1_Q9HT87,0.867586,0.7379,1.4e-09,0.9255498586317391,0.9256912275377386,-126.60596292806545,1
3lf4__B1_D1MPT3_and_3lf4__A1_D1MPT3,,,5.2e-13,0.9265612973848589,0.9281813472455238,168.06753167203283,1
3mqi__A1_Q9UH73_and_3mqi__B1_Q9UH73,0.797351,0.7187,8.1e-06,0.8997918139328018,0.8955869382287036,70.98950701426503,1
3n50__B1_Q9H4W6_and_3n50__A1_Q9H4W6,0.717023,0.5932,1.2e-08,0.8477808153152977,0.8447779994661548,831.3026463993594,1
3na2__A1_UNDEFINED_and_3na2__B2_UNDEFINED,0.894305,0.7616,1.9e-09,0.940763749687193,0.9396896584536036,193.89299426465865,1
3neu__A1_Q92AT3_and_3neu__A2_Q92AT3,0.779452,0.6561,2.5e-08,0.8719675773674445,0.8717992289996631,556.4495990182643,1
3owf__A1_P00644_and_3owf__A2_P00644,0.0,0.0,3.2e-07,0.21389551342542928,0.13706168001537183,6932.5616142432455,1
3ps8__A1_P01034_and_3ps8__A2_P01034,0.68472,0.621,9.1e-17,0.8065389009122812,0.8117785540544693,-29.510651700889042,1
3q5w__B1_P38937_and_3q5w__A1_P38937,0.806729,0.5064,7.6e-15,0.8680089349868786,0.8728671571683273,1059.9845449580796,1
3r2p__A1_P02647_and_3r2p__A2_P02647,0.276888,0.4296,6.7e-10,0.40476357776310284,0.40171904288484084,4629.868744557868,1
3s5r__A1_Q2LS68_and_3s5r__B1_Q2LS68,0.855832,0.6984,2.1e-13,0.9139352641734367,0.9110423131400078,809.5788866973222,1
3swk__A1_P08670_and_3swk__B1_P08670,0.510075,0.5783,5.5e-10,0.6823825633173981,0.6800226915485096,-308.86690358924466,1
3tbm__A1_Q8XVB9_and_3tbm__B1_Q8XVB9,0.842482,0.8399,1.4e-08,0.9249499796457439,0.9233122173343465,-140.84002076386932,1
3uv0__B1_Q9W061_and_3uv0__A1_Q9W061,0.863908,0.7846,0.00015,0.9268835398328031,0.9248731577794774,588.092607351928,1
3uws__B1_A7A9N3_and_3uws__A1_A7A9N3,0.947993,0.8018,2.8e-16,0.9652388146327368,0.964686610447857,-258.9819433537499,1
3v1e__A1_UNDEFINED_and_3v1e__B1_UNDEFINED,0.677712,0.8167,6.4e-08,0.8588878173754118,0.8536914404835455,22.05295386110321,1
3v78__B1_P95092_and_3v78__A1_P95092,0.750917,0.5259,1.1e-08,0.8536444419793133,0.8514816095167623,974.0029091409701,1
3vba__A1_Q58673_and_3vba__B1_Q58673,0.597496,0.5587,0.0001,0.7931114694005066,0.7753270155120606,1029.9277457510325,1
3vjz__A1_Q9K0P4_and_3vjz__B1_Q9K0P4,0.0,0.0,1.4e-11,0.20739932962197263,0.1298979736967082,6640.8627663326315,1
3vol__A1_Q9I6V6_and_3vol__A2_Q9I6V6,0.52746,0.5038,1.5e-10,0.7544962618174706,0.7379122192342207,1493.9217444311773,1
3wtf__B1_Q9BUH6_and_3wtf__A1_Q9BUH6,0.874978,0.6596,5.1e-09,0.9287213538840958,0.9293529087797424,958.3218910957562,1
3zn4__A1_C8CHL4_and_3zn4__A2_C8CHL4,0.876467,0.7563,1.3e-11,0.9331912198159917,0.9301057841329582,-196.57023876207873,1
3zw5__A1_A6NK44_and_3zw5__B1_A6NK44,0.916381,0.82,3.8e-16,0.952137537514055,0.9536690958340965,695.7538172194022,1
3zxq__B1_P9WGK1_and_3zxq__A1_P9WGK1,0.757101,0.5861,9.5e-07,0.8680547726043669,0.8642335418034973,302.3088045060205,1
4aye__D1_Q9JXV4_and_4aye__A1_P08603,0.888881,0.6529,2E-10,0.9168418097359922,0.914136082509573,647.4040072579604,1
4czd__B1_B8J3A4_and_4czd__A1_B8J364,0.805676,0.6812,3.9e-18,0.8781105623964918,0.8775232043854007,121.50186091817976,1
4g12__A1_A5U5K3_and_4g12__B1_A5U5K3,0.851606,0.6604,1.3e-07,0.9145334342997661,0.9125214258975363,253.88903520165553,1
4jzp__A1_P51572_and_4jzp__B1_P51572,0.564601,0.7099,5.7e-07,0.763745958749914,0.7613635389474205,402.15458784146307,1
4kqd__B1_P06626_and_4kqd__A1_P06626,0.781476,0.665,3.4e-11,0.8858217651458313,0.8800561175533158,260.5103410351059,1
4l7w__A1_Q7Z4H3_and_4l7w__A2_Q7Z4H3,0.938771,0.8035,1.3e-09,0.9640553158504123,0.9634861267115061,-208.94568496071255,1
4mis__A1_Q57ES7_and_4mis__B1_Q57ES7,0.860415,0.7413,2E-11,0.9243414154666174,0.9222320735118286,-167.96909938033872,1
4nc8__A1_P12464_and_4nc8__A2_P12464,0.790572,0.6612,4.3e-11,0.8854050963483286,0.8899874919959903,-225.59149163142447,1
4nqf__B2_Q7CW19_and_4nqf__A1_Q7CW19,0.878695,0.7246,3E-10,0.9322672888148944,0.9293471380941133,840.5984763894237,1
4oun__A1_O31418_and_4oun__A2_O31418,0.875849,0.7444,4.9e-09,0.9305134325788506,0.9289573535176023,-219.13002203484717,1
4ovo__A1_P67954_and_4ovo__A2_P67954,0.109991,0.3005,3.1e-08,0.430931938001462,0.3799671514079529,2007.383915332949,1
4p9g__A1_Q9REI7_and_4p9g__A2_Q9REI7,0.907574,0.7808,"0,000002",0.9483245164779532,0.9465511273706735,-54.24882352255865,1
4pib__B1_Q2SVW5_and_4pib__A1_Q2SVW5,0.920201,0.7681,8.1e-17,0.952990370268198,0.9519922488928796,-338.32007833415753,1
