id,ipsae,pdockq2,prodigy_kd,ipTM+pTM,pTM,REF2015,label_interacting
4pww__A1_UNDEFINED_and_4pww__A2_UNDEFINED,0.45397,0.5756,2.8e-05,0.7245394186176676,0.7132222750645112,647.3140665603995,1
4pz1__A1_Q99XU0_and_4pz1__A2_Q99XU0,0.834684,0.7559,5.9e-12,0.9060844722255893,0.9066646927705051,600.3513044875999,1
4qds__A1_O60462_and_4qds__B1_O60462,0.088222,0.175,3.5e-08,0.4716500413436102,0.42465949722134005,2444.4790218911085,1
4usp__A1_B3GA02_and_4usp__B1_B3GA02,0.887887,0.7507,3.7e-09,0.9379155844928888,0.9366440030569754,-214.73131436444572,1
4xd9__A1_C8VMF9_and_4xd9__B1_Q5B6T5,0.921126,0.74,8.3e-17,0.954368149576306,0.9542268174886078,-356.64012177133407,1
4yh8__A1_Q09176_and_4yh8__B1_P36629,0.904484,0.7278,2.3e-11,0.9244433181805768,0.9192624045232181,-126.17570029148487,1
4z39__A1_A0A0S2E5N6_and_4z39__B1_A0A0S2E5N6,0.0,0.0,7.2e-11,0.1659251853079603,0.08759438815333831,14483.969620375925,1
5cm2__A1_Q6C999_and_5cm2__B1_Q6C4P5,0.878931,0.706,5.1e-08,0.9395306271229924,0.9410881413769872,1717.1648469116324,1
5czf__D1_A0A0H3JHG3_and_5czf__A1_Q8XAD5,0.881572,0.8252,1.6e-08,0.917687766763761,0.9156651748563782,-107.10721569593386,1
5djt__A1_O49004_and_5djt__B1_UNDEFINED,0.297776,0.3897,1.3e-06,0.6847451009070065,0.6500658245318391,1536.3635581262745,1
5jfz__A1_P20605_and_5jfz__B1_P0ADX5,0.926857,0.7909,8.8e-11,0.9571387494503112,0.9571263739520444,-61.09436373887179,1
5k9l__B1_A8MW95_and_5k9l__A1_A8MW95,0.514779,0.5746,1.8e-09,0.7046170311114176,0.7009752144186656,-96.0981097407639,1
5l0o__A1_P46940_and_5l0o__B1_P46940,0.801558,0.6651,2.3e-05,0.896935276383651,0.891277804916395,-62.18633361035147,1
5lxv__A1_G9FCX2_and_5lxv__B1_A0A1L1QK37,0.920068,0.7906,2.2e-12,0.9411419901970404,0.9395102701208926,-175.26627573957094,1
5mrv__A1_Q8IVL8_and_5mrv__C1_P86912,0.012041,0.0307,1.2e-10,0.3592288800160528,0.23622788138621936,5669.860745428686,1
5myd__C2_A0A2D0TC86_and_5myd__A1_A0A2D0TC86,0.892795,0.757,3.9e-07,0.9389265754365748,0.9362880791883605,-359.9262203937947,1
5oed__A1_Q6EAT3_and_5oed__B1_Q13637,0.88794,0.6537,2E-12,0.9272766922326092,0.928064597828051,2345.2308104802487,1
5vht__A1_P0A9J8_and_5vht__B1_P0A9J8,0.843969,0.7637,1.7e-09,0.9117546809110717,0.9117201710042444,-80.56481306282197,1
5x42__A1_Q5ZYB7_and_5x42__B1_Q5ZYC6,0.892232,0.7046,9.9e-10,0.9170603757380711,0.9110121488103982,-36.74177852525628,1
5yw5__A1_Q5NII9_and_5yw5__D1_Q5NII9,0.908528,0.7575,6.1e-07,0.9467899456103515,0.9450865091056282,-397.48755733149005,1
6b8l__B1_P0DP23_and_6b8l__A1_P56696,0.860494,0.6967,6.2e-11,0.8942084597309072,0.8978232292674206,2555.229215635104,1
6cmv__B1_Q4J9G1_and_6cmv__A1_Q4J9G1,0.680857,0.6289,1.8e-08,0.8171921291473474,0.8096749851023295,-38.64492907937398,1
6dt3__B1_A0A1W1Q5B1_and_6dt3__A1_A0A1W1Q5B1,0.838983,0.6909,2.7e-06,0.9061498548965581,0.9034228170036563,875.7601393023145,1
6fju__A1_E6N8B9_and_6fju__B1_E6N8B9,0.836112,0.6274,5.5e-06,0.8970705666907238,0.8950460185721554,1466.0344490271966,1
6fp5__B1_Q960Q9_and_6fp5__A1_Q960Q9,0.790638,0.7456,6.4e-08,0.8770735730038947,0.8781390277776495,61.55873954582879,1
6h86__A1_B5KM66_and_6h86__B1_B5KM66,0.026749,0.12,3E-15,0.37507154129445164,0.35079813214598976,9119.117184026865,1
6hrx__A1_O53623_and_6hrx__B1_O53623,0.828896,0.6413,1.7e-06,0.9014621820723964,0.9000846793303334,1776.5336609619374,1
6jqv__A1_Q8LC68_and_6jqv__B1_Q8LC68,0.730926,0.5,3.2e-08,0.8338708950631589,0.8376941749451575,1596.4264538362058,1
6kvn__A1_A0A1S4CVP6_and_6kvn__A2_A0A1S4CVP6,0.837436,0.6328,1.3e-06,0.9108631262630641,0.9087727907687558,1574.2348227045861,1
6mhm__B1_Q13510_and_6mhm__A1_Q13510,0.932373,0.7732,2.2e-13,0.9549363222086583,0.9530680419269894,555.128615626035,1
6xgz__A1_P63386_and_6xgz__B1_P64602,0.791237,0.5636,1.2e-05,0.9097032137990866,0.9218716176382092,1420.5115786591346,1
6xnr__A1_UNDEFINED_and_6xnr__A2_UNDEFINED,0.461687,0.4732,5.8e-08,0.7965002925194151,0.778562851033356,-251.09661114346352,1
6yev__C1_P0A744_and_6yev__A1_P0AA25,0.726554,0.623,"0,00007",0.8832416653033608,0.8719659116972469,-245.50034095854838,1
6zdw__B1_A0A162MUP0_and_6zdw__A1_A0A162MUP0,0.867157,0.6572,2.5e-07,0.9246232635594962,0.9230193188682169,477.6560192470802,1
7c7e__A1_A0A0H3MRW3_and_7c7e__A2_A0A0H3MRW3,0.622132,0.5581,2.5e-06,0.7820046849370659,0.7725392671833531,2711.598051607599,1
7drj__A1_P63756_and_7drj__B1_P63756,0.832757,0.5795,1.2e-05,0.9026179620274464,0.9002317058299709,1611.4767880275324,1
7dyc__A1_UNDEFINED_and_7dyc__A2_UNDEFINED,0.665618,0.8123,1.8e-09,0.8463849653404057,0.848220307000609,483.6594954890751,1
7f0o__B1_A0A2I1C3W8_and_7f0o__A1_A0A2I1C3W8,0.858851,0.679,1.5e-07,0.9189387549943396,0.9169010860829591,109.30461371030177,1
7f4q__B1_Q22GC0_and_7f4q__A1_I7M8B9,0.862853,0.6282,3.6e-11,0.9281947565058228,0.9362846630686557,72.34978410005306,1
7n35__A1_UNDEFINED_and_7n35__B2_UNDEFINED,0.430801,0.3584,2.1e-06,0.75602241782408,0.7478761087670507,887.0446273736851,1
7nli__B1_P08405_and_7nli__A1_P08405,0.833473,0.733,9.8e-07,0.9084758803403956,0.9077648257473683,724.5093525703885,1
7pu4__B1_Q9X053_and_7pu4__A1_Q9X053,0.905705,0.7765,1.1e-12,0.9374256255354187,0.9384986454072745,113.39047360655371,1
7pvh__A1_B2RLE7_and_7pvh__B1_B2RLE7,0.786694,0.6183,6.2e-10,0.8837165338189396,0.8774076501064185,630.6738522413804,1
7qaj__F1_UNDEFINED_and_7qaj__A1_Q8JIV8,0.703829,0.4297,3.7e-15,0.8075159572598904,0.8232494429883392,2062.367526602538,1
7qsq__B1_Q9X053_and_7qsq__A1_Q9X053,0.728561,0.5243,7.3e-17,0.8495508496721891,0.8592062652842498,-105.35470145033058,1
7skp__B1_UNDEFINED_and_7skp__A1_UNDEFINED,0.600384,0.6684,2.9e-09,0.8269386558301096,0.8234663127676464,466.4764003634937,1
7t1e__A1_P78556_and_7t1e__B1_P78556,0.0,0.0378,3.6e-07,0.20213924827192076,0.1305932342366408,1935.032494815053,1
7tmg__A1_A0A0H3GLR2_and_7tmg__B1_A0A0H3GLR2,0.937415,0.7878,4.4e-12,0.9636847768502663,0.9626911044246144,1257.752370588056,1
7uav__A1_P0DW58_and_7uav__B1_P0DW58,0.913386,0.7852,5.1e-16,0.951502815323757,0.9517004525046571,184.60307973924847,1
7ucd__B1_P17535_and_7ucd__A1_P53539,0.631358,0.6725,"0,000001",0.7883687662945823,0.7858979807869981,-215.65060113923852,1
7uh4__A1_UNDEFINED_and_7uh4__B1_UNDEFINED,0.651637,0.571,3.5e-08,0.7913147382269637,0.7902188926483642,3350.1887266161934,1
7uj6__A1_Q8RMD9_and_7uj6__B1_Q8RMD9,0.908102,0.7605,8.3e-13,0.9467703024122331,0.94554679805635,-322.97672823977314,1
7uqo__A1_UNDEFINED_and_7uqo__A2_UNDEFINED,0.821816,0.6255,5.1e-09,0.906473313403503,0.9040511405167131,1285.3629896763446,1
7vkb__A1_Q5ZSZ6_and_7vkb__B1_Q5ZSZ7,0.899829,0.7226,5.1e-09,0.9500418265790409,0.9499846567363243,240.53724742265692,1
7vmv__B1_Q5I3B6_and_7vmv__A1_Q58HT7,0.871395,0.6961,9.8e-16,0.8669599111615726,0.8627592210408563,930.7206253400728,1
7vrc__A1_P38956_and_7vrc__B1_P22082,0.83558,0.7423,"0,00000001",0.9145630243101518,0.9159070178517715,1485.6701290579335,1
7vsf__A1_P25440_and_7vsf__B1_P25440,0.851158,0.7827,3.5e-08,0.9193525003055659,0.9159248319999824,-26.924791100815877,1
7wik__B1_A0R1E6_and_7wik__A1_A0R1E6,0.870252,0.6575,6E-12,0.9225543757538565,0.9220769550865101,603.9355887101292,1
7wt0__A1_Q04760_and_7wt0__B1_Q04760,0.917696,0.7914,2.2e-20,0.9408272711642605,0.9402283685266828,736.5672712921325,1
7x1k__A1_Q6DL91_and_7x1k__B1_Q6DL91,0.706338,0.7427,2.2e-06,0.8489673053026995,0.8420825599403676,-157.96141696976485,1
7xge__A1_UNDEFINED_and_7xge__B1_Q07820,0.877416,0.6756,2.3e-08,0.9295449443808312,0.9310389541958959,-135.63454222058564,1
7xl7__A1_A0A2J0R8J6_and_7xl7__B1_A0A2J0R8J6,0.71689,0.718,1.3e-06,0.8741092683524986,0.8717487136365745,538.9094769041848,1
7xxs__A1_B2CKP3_and_7xxs__B1_B2CKP3,0.849045,0.6662,2.5e-11,0.9101061435358574,0.9074930727627046,36.02188513223987,1
7y51__A1_Q8RBF4_and_7y51__A2_Q8RBF4,0.013717,0.1073,3.8e-06,0.4396750333288212,0.38234543381706776,1600.1562440173723,1
7yo8__A1_P60520_and_7yo8__A2_P60520,0.015969,0.0777,4.6e-19,0.4682825289871364,0.46767119048814165,27073.136686918693,1
7yrt__E1_H9L4P6_and_7yrt__A1_H9L4P6,0.625547,0.5414,7.5e-07,0.7773520965650029,0.7694767865776514,1468.0892920974004,1
7yuj__B1_Q9BYM8_and_7yuj__A1_Q9BYM8,0.015835,0.0651,1.3e-11,0.39552444460979475,0.3843210431180484,6651.572632578418,1
7z56__B1_F0NGX6_and_7z56__A1_F0NGX6,0.865348,0.663,1.1e-07,0.9201506570949012,0.9190942688088074,1334.474849067777,1
7zc8__B1_UNDEFINED_and_7zc8__A1_UNDEFINED,0.728812,0.6089,1.2e-08,0.8459615430463746,0.8501339944322708,-0.08760100712280483,1
7zcm__A1_P42196_and_7zcm__B1_P42259,0.897916,0.7468,0.0013,0.9291466973362106,0.9245211476131742,430.76104773281116,1
7zoo__B1_A0A979GQH9_and_7zoo__A1_A0A979GQH9,0.0,0.0,1.8e-06,0.2522884878842997,0.1756492641925485,3064.332159621451,1
8a8f__A1_P32598_and_8a8f__B1_P42073,0.892635,0.6938,7.8e-10,0.9112503645401402,0.9018001889472701,502.81086651600174,1
8aai__A1_O00560_and_8aai__C1_O00560,0.827523,0.6915,1.9e-08,0.9037563248415829,0.899673426169326,-443.6432932503397,1
8aeu__A1_Q00987_and_8aeu__A2_Q00987,0.013535,0.1172,2.8e-06,0.30446913558928573,0.23808181779826953,4232.236382239873,1
8afj__A1_A0A179QS89_and_8afj__B1_A0A179QS89,0.883486,0.7417,9.3e-08,0.9364552471718821,0.9334307369978283,-276.50986787814503,1
8ag8__A1_A0A1I5SVP7_and_8ag8__A2_A0A1I5SVP7,0.440851,0.4731,1.1e-06,0.6863364266605839,0.665069687978513,-82.433991710078,1
8aim__C1_Q6GJ88_and_8aim__A1_A0A141HSF0,0.914546,0.7706,3.7e-10,0.9441873351057561,0.9416399541580531,-302.7241156553461,1
8b3s__A1_O31597_and_8b3s__B1_A0A164W157,0.011076,0.0305,4.6e-11,0.25325716989539904,0.20371571567018912,18063.565285716813,1
8bjp__B1_A0A1W6VSR4_and_8bjp__A1_A0A1W6VSR4,0.822623,0.6997,4.9e-08,0.8975363109385253,0.8984152722625685,-56.273259923105826,1
8c5k__A1_P87252_and_8c5k__A2_P87252,0.79402,0.629,3.6e-09,0.8796030195754297,0.877001742882451,1751.1281476379108,1
8d03__A1_UNDEFINED_and_8d03__A2_UNDEFINED,0.653684,0.7327,5.4e-06,0.8616345384215676,0.8551777764985424,42.0795445134435,1
8e3g__B1_P43026_and_8e3g__A1_P12643,0.809966,0.6609,2.9e-10,0.8890658157557446,0.8907881855116292,399.7270926960998,1
8es5__A1_A0A0H2Z732_and_8es5__B1_A0A0H2Z732,0.895387,0.7419,2.7e-07,0.9438612899378523,0.9422117862970547,1842.6170523546225,1
8fk6__A1_A0A0C9S461_and_8fk6__B1_P80098,0.762264,0.6891,2.3e-08,0.8581820709455799,0.8625828804441216,984.1609984177122,1
8gt9__A1_A8MW95_and_8gt9__B1_A8MW95,0.066708,0.2132,2.4e-07,0.46377138830764975,0.4411173787482712,576.1377008168448,1
8hdv__A1_UNDEFINED_and_8hdv__B1_UNDEFINED,0.631315,0.566,5.5e-11,0.8110300784624811,0.8058825006594461,1346.6240772409649,1
8ho2__A1_A0A191T7N6_and_8ho2__B1_A0A191T7N6,0.768427,0.6145,6.9e-07,0.868344233310739,0.861865385165353,2373.753176495774,1
8hwi__B1_A0A327WNX5_and_8hwi__A1_A0A327WNX5,0.818722,0.592,1.2e-11,0.8939674145894648,0.8912052494426961,1440.9369898533448,1
8i33__C1_A0A6Q8PFJ0_and_8i33__A1_A0A6Q8PFJ0,0.453136,0.647,1.8e-06,0.7147425536478863,0.7106758972715861,152.73063542428275,1
8i8y__B1_UNDEFINED_and_8i8y__A1_UNDEFINED,0.529331,0.4982,1.5e-06,0.7955245283296655,0.7960179077625699,650.0461354354818,1
8iw5__A1_Q8C8U0_and_8iw5__B1_Q8C8U0,0.609265,0.7581,"0,00000009",0.8136115341548318,0.8122442200288555,515.6271826446012,1
8j64__A1_Q967S9_and_8j64__B1_O00816,0.875124,0.7119,2.8e-08,0.9162112680956437,0.9138008256915756,1005.8199011922246,1
8pq7__A1_M1C5B8_and_8pq7__B1_D0N0Z8,0.908706,0.7155,2.4e-09,0.9403407251334627,0.9361741980776473,298.60764763236546,1
8pzo__A1_F9UT68_and_8pzo__A2_F9UT68,0.883005,0.7537,2.3e-10,0.9351658329047634,0.9326401444196356,315.3595092021514,1
8qfo__A1_A0A840P3H4_and_8qfo__B1_A0A840P3H4,0.755534,0.5943,8.3e-08,0.86231593732679,0.8570707521626402,2712.792801448234,1
8ri0__A1_E4THH1_and_8ri0__B1_E4THH1,0.913479,0.7141,4.2e-10,0.9494911032507481,0.9487391422337108,349.7150434824707,1
8smq__A1_Q182N1_and_8smq__B1_Q182N1,0.804731,0.4835,4.1e-28,0.8553097036757058,0.8756575259577137,-57.12884211608751,1
